,YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
0,2017,2017,OH,Ohio,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.4,29.4,,,27.1,31.8,2599.0,,,,,"$75,000 or greater",,"(40.060210141, -82.404260056)",OWS,OWS1,Q036,VALUE,39,Income,"$75,000 or greater",INC,INC75PLUS
1,2019,2019,WA,Washington,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,40.3,40.3,,,38.5,42.3,4088.0,,,,,"$75,000 or greater",,"(47.52227862900048, -120.47001078999972)",PA,PA1,Q046,VALUE,53,Income,"$75,000 or greater",INC,INC75PLUS
2,2013,2013,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,31.4,31.4,,,28.3,34.7,1693.0,,35 - 44,,,,,"(42.27687047, -72.082690675)",PA,PA1,Q046,VALUE,25,Age (years),35 - 44,AGEYR,AGEYR3544
3,2017,2017,NM,New Mexico,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.7,27.7,,,22.7,33.3,617.0,,,,,"$25,000 - $34,999",,"(34.520880952, -106.240580985)",OWS,OWS1,Q036,VALUE,35,Income,"$25,000 - $34,999",INC,INC2535
4,2021,2021,IN,Indiana,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,35.4,35.4,,,29.9,41.2,390.0,,,,,,Hispanic,"(39.766910452000445, -86.14996019399968)",FV,FV1,Q019,VALUE,18,Race/Ethnicity,Hispanic,RACE,RACEHIS
5,2011,2011,KS,Kansas,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,28.7,28.7,,,27.0,30.4,3856.0,,45 - 54,,,,,"(38.3477403, -98.200781227)",PA,PA1,Q047,VALUE,20,Age (years),45 - 54,AGEYR,AGEYR4554
6,2017,2017,WI,Wisconsin,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,24.0,24.0,,,20.8,27.5,1183.0,,55 - 64,,,,,"(44.393191174, -89.816370742)",PA,PA1,Q047,VALUE,55,Age (years),55 - 64,AGEYR,AGEYR5564
7,2019,2019,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,35.3,35.3,,,32.8,37.9,2850.0,,,,Female,,,"(43.65595011300047, -71.50036091999965)",PA,PA1,Q046,VALUE,33,Gender,Female,GEN,FEMALE
8,2013,2013,OH,Ohio,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,31.6,31.6,,,19.9,46.2,130.0,,,,,,2 or more races,"(40.060210141, -82.404260056)",PA,PA1,Q047,VALUE,39,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
9,2011,2011,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,19.7,19.7,,,15.2,25.1,607.0,,,,,"Less than $15,000",,"(41.708280193, -71.522470314)",PA,PA1,Q046,VALUE,44,Income,"Less than $15,000",INC,INCLESS15
10,2017,2017,MD,Maryland,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,38.4,38.4,,,33.7,43.4,1225.0,,,,,"$15,000 - $24,999",,"(39.290580964, -76.609260111)",PA,PA1,Q047,VALUE,24,Income,"$15,000 - $24,999",INC,INC1525
11,2016,2016,NE,Nebraska,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,31.5,31.5,,,28.4,34.8,2201.0,,,,,"$15,000 - $24,999",,"(41.641040988001, -99.365720623)",PA,PA1,Q047,VALUE,31,Income,"$15,000 - $24,999",INC,INC1525
12,2019,2019,WV,West Virginia,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,31.1,,~,Data not available because sample size is insufficient.,,,,,,,,,American Indian/Alaska Native,"(38.66551020200046, -80.71264013499967)",PA,PA1,Q045,VALUE,54,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
13,2022,2022,TN,Tennessee,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,44.1,44.1,,,37.0,51.4,323.0,,,,,"Less than $15,000",,"(35.68094058000048, -85.77449091399967)",OWS,OWS1,Q036,VALUE,47,Income,"Less than $15,000",INC,INCLESS15
14,2019,2019,VT,Vermont,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,37.9,37.9,,,29.6,46.9,197.0,,,Less than high school,,,,"(43.62538123900049, -72.51764079099962)",PA,PA1,Q046,VALUE,50,Education,Less than high school,EDU,EDUHS
15,2019,2019,TN,Tennessee,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),,Value,39.0,39.0,,,36.0,42.0,1748.0,,65 or older,,,,,"(35.68094058000048, -85.77449091399967)",PA,PA1,Q045,VALUE,47,Age (years),65 or older,AGEYR,AGEYR65PLUS